date,game_id,home,away,competition,time,status,score,vote_home,vote_draw,vote_away,vote_count,pop_rank_home,pop_rank_away,pop_rank_diff,fifa_rank_home,fifa_rank_away,fifa_rank_diff,trend_home_w,trend_home_d,trend_home_l,trend_away_w,trend_away_d,trend_away_l,trend_win_rate_home,trend_win_rate_away,trend_win_rate_diff,venue,attendance,goals_home,goals_away,yellow_home,yellow_away,red_home,red_away,has_lineups,lineups_status_text,has_doubtful,has_missing_players,has_statistics,has_news,has_buzz,social_comments
2026-06-14,4736698,Glinka D./Sakellaridis S.,Hanfmann Y./Struff J-L.,Stuttgart,14-06-2026 09:30,upcoming,,14.3,14.3,71.4,7,0,0,,,,,1,1,1,1,2,1,0.3333,0.25,0.0833,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736733,Alexander Shevchenko,Taro Daniel,Bratislava,14-06-2026 09:30,upcoming,,69.0,3.4,27.6,29,3,5,2,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736719,Robin Montgomery,Barbora Krejcikova,Hertogenbosch,14-06-2026 10:00,upcoming,,30.8,1.5,67.7,65,0,53,,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736726,James Watt,Alastair Gray,Nottingham,14-06-2026 10:00,upcoming,,40.0,20.0,40.0,5,0,0,,,,,1,0,0,1,0,1,1.0,0.5,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736727,Anna Blinkova,Anna Bondar,Nottingham,14-06-2026 10:00,upcoming,,72.7,9.1,18.2,11,2,1,-1,,,,1,0,1,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736741,Katie Volynets,Kimberly Birrell,Nottingham,14-06-2026 10:00,upcoming,,33.3,33.3,33.3,3,1,1,0,,,,1,0,1,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736813,Oliver Crawford,Edward Winter,Dublin,14-06-2026 10:00,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,0,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736816,Niels Visker,Dan Added,Dublin,14-06-2026 10:00,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,0,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736785,Naoki Tajima,Nitin Kumar Sinha,Royan,14-06-2026 10:10,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736767,Daniel Siniakov,Benjamin Hassan,Poznan,14-06-2026 10:10,upcoming,,33.3,33.3,33.3,3,0,1,,,,,0,0,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736768,Alan Wazny,Denis Yevseyev,Poznan,14-06-2026 10:10,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,0,0,1,0,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736775,Michael Vrbensky,Milos Karol,Poznan,14-06-2026 10:10,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,1,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736803,Samuel Ruggeri,Alejo Sanchez Quilez,Parma Challenger,14-06-2026 10:20,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,1,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736804,Michele Mecarelli,Jakub Paul,Parma Challenger,14-06-2026 10:20,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,1,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736729,Magdalena Frech,Shuai Zhang,Berlin,14-06-2026 10:30,upcoming,,33.3,33.3,33.3,3,2,14,12,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736745,Ashlyn Krueger,Celine Naef,Ilkley,14-06-2026 10:30,upcoming,,86.7,6.7,6.7,15,1,0,,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736559,Maria Timofeeva,Renata Zarazua,Berlin,14-06-2026 10:50,upcoming,,74.2,1.5,24.2,66,0,4,,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736557,Polina Kudermetova,Sinja Kraus,Berlin,14-06-2026 10:55,upcoming,,57.9,2.6,39.5,38,1,0,,,,,0,1,1,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4640792,Norrby IF,IK Oddevold,Superettan,14-06-2026 11:00,upcoming,,41.0,22.0,37.0,100,10,3,-7,,,,0,0,1,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4680128,Wuxi Wugou,Meizhou Wuhua,League One,14-06-2026 11:00,upcoming,,63.6,21.2,15.2,33,1,9,8,,,,1,2,1,2,1,0,0.25,0.6667,-0.4167,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4688116,Gomel II,Niva Dolbizno,Pershaya Liga,14-06-2026 11:00,upcoming,,11.1,44.4,44.4,9,0,0,,,,,2,0,2,2,0,1,0.5,0.6667,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4700109,PK Keski Uusimaa,TPV,Ykkonen,14-06-2026 11:00,upcoming,,37.0,33.3,29.6,27,1,2,1,,,,1,1,0,2,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4722593,Shenzhen Juniors FC,Guangxi Hengchen,League One,14-06-2026 11:00,upcoming,,60.0,24.4,15.6,45,0,0,,,,,2,1,1,2,2,1,0.5,0.4,0.1,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736476,Ninh Binh FC,Ho Chi Minh City,National Cup,14-06-2026 11:00,upcoming,,56.7,20.0,23.3,30,1,20,19,,,,1,1,1,1,2,2,0.3333,0.2,0.1333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736684,Chinese Taipei (W),South Korea (W),AVC Women's Cup,14-06-2026 11:00,upcoming,,44.4,5.6,50.0,18,12,30,18,,,,1,0,1,1,1,1,0.5,0.3333,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736748,Remy Bertola,James Mccabe,Nottingham,14-06-2026 11:00,upcoming,,33.3,33.3,33.3,3,0,0,,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736725,Zachary Svajda,Martin Damm,Queen's,14-06-2026 11:00,upcoming,,66.7,3.0,30.3,33,1,1,0,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736736,Luca Nardi,Giles Hussey,Nottingham,14-06-2026 11:00,upcoming,,66.7,16.7,16.7,6,3,0,,,,,1,0,0,1,0,1,1.0,0.5,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736737,Aleksandar Vukic,Harry Wendelken,Queen's,14-06-2026 11:00,upcoming,,80.0,4.0,16.0,25,3,0,,,,,1,0,1,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736738,Mattia Bellucci,Alex Bolt,Halle,14-06-2026 11:00,upcoming,,85.7,3.6,10.7,28,2,4,2,,,,1,0,1,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736740,Martin Landaluce,Tom Gentzsch,Halle,14-06-2026 11:00,upcoming,,85.7,2.9,11.4,35,2,0,,,,,1,0,1,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736751,Zhizhen Zhang,Oliver Okonkwo,Nottingham,14-06-2026 11:10,upcoming,,33.3,33.3,33.3,3,3,0,,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736739,Soon-Woo Kwon,Anton Matusevich,Nottingham,14-06-2026 11:10,upcoming,,33.3,33.3,33.3,3,1,0,,,,,1,1,1,1,0,0,0.3333,1.0,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736818,Edas Butvilas,Cruz Hewitt,Dublin,14-06-2026 11:10,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,0,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736820,Quinn Vandecasteele,Kaichi Uchida,Dublin,14-06-2026 11:10,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,1,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736821,Harold Mayot,Thanasi Kokkinakis,Dublin,14-06-2026 11:10,upcoming,,33.3,33.3,33.3,3,1,6,5,,,,0,1,1,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4673032,FC Hegelmann,Kauno Zalgiris,A Lyga,14-06-2026 11:15,upcoming,,16.4,21.8,61.8,55,18,33,15,,,,0,1,0,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736771,Max Hans Rehberg,Alex Marti Pujolras,Poznan,14-06-2026 11:20,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,1,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736773,Norbert Gombos,Blus A.,Poznan,14-06-2026 11:20,upcoming,,33.3,33.3,33.3,3,1,0,,,,,0,0,1,0,0,,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4661085,Kalju Nomme,Paide Linnameeskond,Meistriliiga,14-06-2026 11:30,upcoming,,47.8,26.1,26.1,46,129,40,-89,,,,0,1,1,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4680126,Nantong Zhiyun,Yanbian Longding,League One,14-06-2026 11:30,upcoming,,46.7,26.7,26.7,30,6,11,5,,,,2,2,1,2,1,0,0.4,0.6667,-0.2667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4680127,Foshan Nanshi F.C.,Shaanxi Union FC,League One,14-06-2026 11:30,upcoming,,40.0,35.0,25.0,20,1,0,,,,,2,2,2,0,1,1,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4735917,Tnt Tropang Giga,Barangay Ginebra,PBA Philippine Cup,14-06-2026 11:30,upcoming,,66.7,16.7,16.7,6,0,1,,,,,0,1,0,1,0,1,0.0,0.5,-0.5,Smart Araneta Coliseum,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736808,Matteo Martineau,Daniel Salazar,Parma Challenger,14-06-2026 11:30,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,1,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4668097,Slovenia,Japan,Volleyball Nations League,14-06-2026 12:00,upcoming,,22.5,1.2,76.2,80,66,142,76,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,Linxia Olympic Sports Park Stadium,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4678004,Ulytau,Jenis,Premier League,14-06-2026 12:00,upcoming,,33.9,37.5,28.6,56,0,0,,,,,2,0,1,1,0,0,0.6667,1.0,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4688516,FC Smorgon,FC Minsk II,Pershaya Liga,14-06-2026 12:00,upcoming,,16.7,41.7,41.7,12,4,2,-2,,,,1,2,1,2,0,1,0.25,0.6667,-0.4167,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4703531,Ethiopia Bunna,Sidama Bunna,Premier League,14-06-2026 12:00,upcoming,,46.7,16.7,36.7,30,51,9,-42,,,,0,1,0,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736746,Ben Shelton,Taylor Fritz,Stuttgart,14-06-2026 12:00,upcoming,,56.8,0.3,42.9,366,181,398,217,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,CENTER COURT,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736728,Rebeka Masarova,Mia Pohankova,Berlin,14-06-2026 12:00,upcoming,,33.3,33.3,33.3,3,1,0,,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736806,August Holmgren,Jay Clarke,Nottingham,14-06-2026 12:00,upcoming,,33.3,33.3,33.3,3,0,0,,,,,1,0,1,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736783,Rinky Hijikata,Marcos Giron,Queen's,14-06-2026 12:10,upcoming,,50.0,4.5,45.5,22,2,6,4,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736750,Galloway R./Peers J.,Altmaier D./Fonseca J.,Halle,14-06-2026 12:10,upcoming,,33.3,16.7,50.0,6,0,0,,,,,0,0,1,1,,,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736747,Aleksandar Kovacevic,Giovanni Mpetshi Perricard,Queen's,14-06-2026 12:10,upcoming,,32.1,3.6,64.3,28,2,5,3,,,,1,0,0,1,0,1,1.0,0.5,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736800,Viktorija Golubic,Sofia Kenin,Nottingham,14-06-2026 12:10,upcoming,,33.3,33.3,33.3,3,1,5,4,,,,1,0,0,1,0,0,1.0,1.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736807,Antonia Ruzic,Taylah Preston,Nottingham,14-06-2026 12:10,upcoming,,60.0,20.0,20.0,5,0,0,,,,,1,0,1,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736799,Himeno Sakatsume,Alicia  Dudeney,Nottingham,14-06-2026 12:20,upcoming,,33.3,33.3,33.3,3,0,0,,,,,1,0,0,1,0,1,1.0,0.5,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736805,Zeynep Sonmez,Hannah Klugman,Nottingham,14-06-2026 12:20,upcoming,,50.0,25.0,25.0,4,1,0,,,,,1,0,1,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736815,Rio Noguchi,Paul Jubb,Dublin,14-06-2026 12:20,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,0,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736817,Yu Hsiou Hsu,Vadyrn Ursu,Dublin,14-06-2026 12:20,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4715585,Tusker FC,Police,FA Cup,14-06-2026 12:30,upcoming,,23.5,29.4,47.1,17,52,38,-14,,,,2,0,0,2,2,2,1.0,0.3333,0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731653,Finland,Croatia,European League (M),14-06-2026 12:30,upcoming,,33.3,33.3,33.3,3,26,9,-17,,,,1,1,1,1,0,1,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736786,Mark Vervoort,Michael Zhu,Royan,14-06-2026 12:30,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736784,Lorenzo Angelini,Louis Dussin,Royan,14-06-2026 12:30,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736766,Rudolf Molleker,Mathys Erhard,Poznan,14-06-2026 12:30,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,1,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736749,Kamil Majchrzak,Alex De Minaur,Hertogenbosch,14-06-2026 12:30,upcoming,,25.1,0.5,74.4,195,2,308,306,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,CENTRE COURT,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736770,Imanol Lopez Morillo,Olle Wallin,Poznan,14-06-2026 12:30,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,0,0,1,0,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736777,Donna Vekic,Emma Raducanu,Queen's,14-06-2026 12:30,upcoming,,17.3,0.7,82.0,139,36,27,-9,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4539964,Tanzania Prisons,Dodoma Jiji,Ligi Kuu Bara,14-06-2026 13:00,upcoming,,32.1,42.9,25.0,28,51,5,-46,,,,1,0,1,0,2,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4640790,Falkenbergs FF,Örebro SK,Superettan,14-06-2026 13:00,upcoming,,55.2,26.4,18.4,87,15,38,23,,,,0,1,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4640794,LjungSKile SK,Östersunds FK,Superettan,14-06-2026 13:00,upcoming,,33.6,28.0,38.3,107,5,97,92,,,,2,0,0,2,1,0,1.0,0.6667,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4647059,Simba SC,Pamba Jiji FC,Ligi Kuu Bara,14-06-2026 13:00,upcoming,,69.0,22.6,8.3,84,562,1,-561,,,,1,1,1,0,1,0,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4651709,Coton Sport Garoua,Canon Yaounde,Premier Division,14-06-2026 13:00,upcoming,,54.5,27.3,18.2,11,270,9,-261,,,,0,2,1,0,2,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4678174,Switzerland (W),Austria (W),European League (W),14-06-2026 13:00,upcoming,,50.0,25.0,25.0,4,3,1,-2,,,,1,1,0,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4713613,Cfa De Porto Ferreira U20,Sfera U20,Paulista U20,14-06-2026 13:00,upcoming,,25.0,12.5,62.5,8,0,2,,,,,2,0,2,0,0,0,0.5,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731586,Homs Al Fidaa SC,Hottin,Syrian Premier League,14-06-2026 13:00,upcoming,,50.8,11.9,37.3,177,70,72,2,,,,1,1,2,1,0,1,0.25,0.5,-0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731588,Al Taliya Hama,Al Wahda Damascus,Syrian Premier League,14-06-2026 13:00,upcoming,,39.5,9.9,50.7,152,66,204,138,,,,2,1,2,0,1,1,0.4,0.0,0.4,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731680,Estonia,Austria,European League (M),14-06-2026 13:00,upcoming,,33.3,33.3,33.3,3,9,7,-2,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731885,Barrancas Futbol Club,Alumni (Los Hornos),Promocional Amateur,14-06-2026 13:00,upcoming,,20.0,20.0,60.0,5,1,0,,,,,1,1,1,2,2,1,0.3333,0.4,-0.0667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4735909,Lito,Durazno,Divisional C,14-06-2026 13:00,upcoming,,30.0,50.0,20.0,10,0,1,,,,,1,2,2,2,0,1,0.2,0.6667,-0.4667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736778,Felix Balshaw,David Jorda Sanchis,Lyon,14-06-2026 13:00,upcoming,,37.5,12.5,50.0,8,0,0,,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736793,SC Magdeburg,AaB Handbold,Champions League,14-06-2026 13:00,upcoming,,82.6,4.3,13.0,23,19,15,-4,,,,0,1,1,0,1,2,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736656,Nicolai Budkov Kjaer,Mackenzie McDonald,Nottingham,14-06-2026 13:20,upcoming,,33.3,33.3,33.3,3,0,5,,,,,0,0,0,0,0,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736657,Shintaro Mochizuki,Michael Zheng,Nottingham,14-06-2026 13:30,upcoming,,33.3,33.3,33.3,3,1,0,,,,,0,0,0,0,0,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4676755,Romania (W),Montenegro (W),European League (W),14-06-2026 13:30,upcoming,,33.3,33.3,33.3,3,5,1,-4,,,,1,1,1,1,0,1,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4734691,Bayern Munich,Alba Berlin,Bundesliga,14-06-2026 13:30,upcoming,,85.1,1.1,13.8,87,547,175,-372,,,,1,1,1,0,1,0,0.3333,0.0,0.3333,SAP Garden,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4735905,Sud America,Los Gorriones,Divisional C,14-06-2026 13:30,upcoming,,36.4,36.4,27.3,11,43,0,,,,,1,0,1,2,1,0,0.5,0.6667,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736789,Jacob Fearnley,Bu Yunchaokete,Ilkley,14-06-2026 13:30,upcoming,,38.5,7.7,53.8,13,1,1,0,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736699,Frantzen C./Haase R.,Jones B./Paris J.,Queens,14-06-2026 13:30,upcoming,,50.0,25.0,25.0,4,0,0,,,,,0,0,0,0,1,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736819,Hamish Stewart,Keegan Smith,Dublin,14-06-2026 13:30,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,1,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736792,Mihalikova T./Nicholls O.,Fernandez L./Siegemund L.,Queen's,14-06-2026 13:40,upcoming,,25.0,25.0,50.0,4,0,0,,,,,1,1,1,2,1,,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4637121,Stabaek,Egersund,OBOS-ligaen,14-06-2026 14:00,upcoming,,50.0,41.2,8.8,68,75,4,-71,,,,2,1,2,0,0,2,0.4,0.0,0.4,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4637235,Asane,Odd BK,OBOS-ligaen,14-06-2026 14:00,upcoming,,22.4,37.3,40.3,67,14,33,19,,,,0,1,1,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4637236,Sogndal,Moss,OBOS-ligaen,14-06-2026 14:00,upcoming,,51.7,30.3,18.0,89,21,5,-16,,,,1,0,2,2,0,2,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4637237,Hodd,Kongsvinger,OBOS-ligaen,14-06-2026 14:00,upcoming,,31.9,31.9,36.2,47,6,9,3,,,,0,1,0,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4638211,FK Haugesund,Ranheim,OBOS-ligaen,14-06-2026 14:00,upcoming,,43.8,39.6,16.7,48,31,18,-13,,,,1,1,1,2,1,0,0.3333,0.6667,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4638213,Lyn Oslo,Bryne,OBOS-ligaen,14-06-2026 14:00,upcoming,,31.6,36.0,32.5,114,52,12,-40,,,,0,1,2,1,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4638214,Sandnes Ulf,Strommen,OBOS-ligaen,14-06-2026 14:00,upcoming,,41.5,39.0,19.5,41,14,5,-9,,,,0,1,0,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4638215,Stromsgodset,Raufoss,OBOS-ligaen,14-06-2026 14:00,upcoming,,68.1,20.8,11.1,72,86,11,-75,,,,1,1,2,0,0,1,0.25,0.0,0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4652492,Streymur,B68 Toftir,Formuladeildin,14-06-2026 14:00,upcoming,,41.2,29.4,29.4,17,50,1,-49,,,,0,0,1,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4652493,Skala,KÍ Klaksvík,Formuladeildin,14-06-2026 14:00,upcoming,,8.3,30.6,61.1,36,2,374,372,,,,1,0,0,1,1,1,1.0,0.3333,0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4668109,Belgium,Iran,Volleyball Nations League,14-06-2026 14:00,upcoming,,43.8,1.4,54.8,73,33,116,83,,,,0,0,1,1,0,0,0.0,1.0,-1.0,Nilson Nelson Gymnasium,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4669781,São Bernardo,Sport Recife,Brasileirão - Série B,14-06-2026 14:00,upcoming,,35.9,21.5,42.6,1247,465,5636,5171,,,,1,2,1,2,1,0,0.25,0.6667,-0.4167,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4669786,Juventude,Ponte Preta,Brasileirão - Série B,14-06-2026 14:00,upcoming,,57.6,22.7,19.8,662,1805,4042,2237,,,,0,1,0,0,2,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4677809,Brusque,Santa Cruz,Serie C,14-06-2026 14:00,upcoming,,30.9,14.7,54.3,530,488,1861,1373,,,,2,1,0,2,2,1,0.6667,0.4,0.2667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4678006,Yelimay Semey,Ordabasy Shymkent,Premier League,14-06-2026 14:00,upcoming,,20.7,31.0,48.3,58,1,111,110,,,,1,1,2,1,1,1,0.25,0.3333,-0.0833,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
